Protein	Sign	Pvalue
KV401_HUMAN	-0.689387820433593	0.507677432509808
TMED7_HUMAN	-1.11899890671175	0.307845973864853
APM2_HUMAN	-0.655686090650612	0.536931174150715
FBLN2_HUMAN	-0.911346282491812	0.437975462920243
MT1E_HUMAN	-1.10917460819671	0.345043006538021
TRFL_HUMAN	-0.451033262376374	0.661739409268442
UK114_HUMAN	-0.390404030024935	0.709636440690192
LEG9B_HUMAN	-0.581577458075667	0.584959304294991
APOF_HUMAN	-1.11576014371789	0.298734935978569
HV306_HUMAN	-0.566125104270018	0.586040627692822
MYLK_HUMAN	-0.921729888790319	0.397128852233491
CDHR2_HUMAN	-1.29626996334148	0.262249381077859
TPP1_HUMAN	-1.10907039662608	0.297516728069105
VAS1_HUMAN	NA	NA
HEBP2_HUMAN	NA	NA
KCRB_HUMAN	-1.20831590384806	0.372478037844577
SUSD5_HUMAN	-1.03526979352819	0.409421453984794
FSTL1_HUMAN	-1.56581590413543	0.148658540720046
CLM1_HUMAN	-1.78374202359281	0.105592147152293
EPHB4_HUMAN	-1.37026637690505	0.201161443883784
PTPRG_HUMAN	-1.26052140502537	0.236212381188766
S10A8_HUMAN	-0.56622208683973	0.583841581260394
CADH3_HUMAN	-1.27505388142127	0.255423639629203
HGFA_HUMAN	-1.935774750136	0.0857877826897361
CSPG4_HUMAN	-1.7556346496109	0.112758578796504
S10AC_HUMAN	NA	NA
H2B1A_HUMAN	1.94815437269226	0.103180678177153
FBN1_HUMAN	-2.13831694324741	0.0590953087881019
FLNC_HUMAN	-1.18577306712091	0.271623899962433
TM149_HUMAN	-0.929932092767449	0.377158507865978
HBD_HUMAN	-0.526037659277143	0.610375977955821
ACY1_HUMAN	-0.887199553465786	0.410637479762789
DSC2_HUMAN	-1.12033029820149	0.292990708437581
ATPA_HUMAN	-1.22088627190957	0.253929734875638
CO8A_HUMAN	-1.16502078875512	0.291506371626341
DMKN_HUMAN	-0.628646647898535	0.548785562888462
PRG2_HUMAN	-1.40414657515613	0.190666752119428
VGF_HUMAN	-4.76520550947663	0.00116216397697508
MGAL1_HUMAN	-2.10013764002814	0.0647271748400436
MRC2_HUMAN	-0.988416220656975	0.346671880859352
SIRBL_HUMAN	-1.23853451999877	0.245872397785889
SAP3_HUMAN	-2.08919463883585	0.0632523504450083
HBA_HUMAN	-0.463377734201796	0.653806302861506
HGFL_HUMAN	-1.97963835267763	0.0871773535709005
S38AA_HUMAN	-0.788895322918081	0.456262798803678
REG3A_HUMAN	-0.208529125693489	0.848654329657028
NOV_HUMAN	-1.49438042488726	0.167002213834147
CUBN_HUMAN	-1.89699013942348	0.0930775563274688
DLK1_HUMAN	-1.08963985351521	0.301444362562266
MXRA8_HUMAN	-1.21726613145213	0.252010264455301
AMY1_HUMAN	-1.70581789080792	0.119470440790079
CNTFR_HUMAN	-1.45175216672838	0.207022567199188
PVRL2_HUMAN	-2.07380546061469	0.0649942581560241
GRN_HUMAN	-1.5855836893469	0.143926652287838
ERP44_HUMAN	-1.77580340981063	0.126356423909476
NUCB1_HUMAN	-1.43178776213669	0.196649291688758
PENK_HUMAN	-0.84770504782774	0.422923231139223
VMO1_HUMAN	-1.7817233558014	0.115308254957136
APOM_HUMAN	-1.73380304441386	0.127034893082517
UTER_HUMAN	-1.09639443170857	0.308285235588072
VTNC_HUMAN	-1.78508543567449	0.109500634704927
SEMG1_HUMAN	-0.496790123949948	0.630086967907708
INVO_HUMAN	-0.652171523905679	0.558100731904716
QSOX1_HUMAN	-1.56275276302292	0.154873987949115
LIRA5_HUMAN	-1.10939808211347	0.302632225347032
EPHB2_HUMAN	-1.77086152285039	0.147251053673108
JAM1_HUMAN	-1.71723695991985	0.116917489017182
CO1A1_HUMAN	-5.82853508545774	0.000248195761918574
ASGR2_HUMAN	1.08943044147733	0.317809355399555
CASPE_HUMAN	-1.06755935721002	0.322740156223886
FCG3A_HUMAN	-3.29039920376385	0.0118919494728354
NEO1_HUMAN	-1.72239267453237	0.127421730977731
K22E_HUMAN	1.04462359810146	0.321396074654047
SAP_HUMAN	-1.52948269306653	0.164263365463641
LTBP2_HUMAN	-1.88898081108963	0.0896388515722914
CO2A1_HUMAN	-1.52556812045188	0.172993580967513
ZFPL1_HUMAN	-1.0690322905321	0.310522374865555
CYTB_HUMAN	0.753428617374168	0.472980617257279
LAC_HUMAN	-0.738703461015806	0.48061009936584
KV104_HUMAN	-1.00685181392109	0.347630855513719
IGS11_HUMAN	-1.34129514775592	0.382419597587049
FABP5_HUMAN	-0.754991060017008	0.473379309569363
ATL4_HUMAN	-1.81200860751551	0.100215862401023
SPIT2_HUMAN	-1.38206137368992	0.202437255626413
ANXA1_HUMAN	-0.678283602194835	0.515324904501764
NAGAB_HUMAN	-1.8267773788138	0.0987010190167875
TNR12_HUMAN	-1.43651767705953	0.185286559216298
MEGF6_HUMAN	-1.60689953111502	0.305161782551632
KIRR1_HUMAN	-1.69920721759886	0.121247852241431
IGKC_HUMAN	-1.14112390529106	0.281341517740435
ESAM_HUMAN	-1.13479577701501	0.29312078947239
ITIH4_HUMAN	-0.670350203235763	0.520682047819505
THTM_HUMAN	-1.68707819198974	0.132915568365304
APOA_HUMAN	-0.849403604447997	0.417609613367125
ALDH2_HUMAN	-1.0724229497623	0.324891543878522
TNR14_HUMAN	-0.89515840468233	0.465315625542639
KV302_HUMAN	-1.07083959794077	0.314239414264456
COCA1_HUMAN	-1.2451105894669	0.241829620677833
LAIR1_HUMAN	-1.63962136248808	0.134090070596002
UPAR_HUMAN	-2.07220292739573	0.0678356721420121
MA1A1_HUMAN	-1.60860610723235	0.141542190564696
PD1L2_HUMAN	-1.52810228766917	0.181289462048494
VCAM1_HUMAN	-1.67868979236556	0.133022466347752
STAB1_HUMAN	NA	NA
CADH1_HUMAN	-1.15100080193874	0.276832844255463
SODC_HUMAN	1.32714546222964	0.233545512288362
COIA1_HUMAN	-1.03551373694472	0.325599853566734
SHSA5_HUMAN	-4.78689775225679	0.000779139935976776
INAR2_HUMAN	-1.77504274147995	0.107027945563018
LAMP2_HUMAN	-1.14322133248184	0.288265245688617
CD14_HUMAN	-1.47815085643069	0.171729103152102
HEG1_HUMAN	-1.43642031141366	0.201815623597466
KV309_HUMAN	-1.00780552236615	0.344538750779196
IBP7_HUMAN	-1.35775031108781	0.208622091351442
NSG1_HUMAN	-1.68727584251114	0.142700544777926
B3GN1_HUMAN	-1.51756720915752	0.329388695042519
CO5A1_HUMAN	-0.999218784098538	0.342017208682052
DEF6_HUMAN	-0.612808941743769	0.55381598389745
ROBO4_HUMAN	-1.74447959090616	0.115013482658448
MCM10_HUMAN	-0.503432987708417	0.629047409197769
PEPL_HUMAN	-0.916449314658948	0.508564850511703
BY55_HUMAN	-1.68478806131053	0.17019219642218
CADH6_HUMAN	-1.73811021436348	0.1544141218025
CILP2_HUMAN	-1.50216603463301	0.164876019631387
SUSD2_HUMAN	-4.58830877133637	0.00103339906816569
CO7_HUMAN	-2.12423427968986	0.0605875720697368
CYTS_HUMAN	-1.81590143168844	0.106430904217385
GMFG_HUMAN	NA	NA
ANGI_HUMAN	NA	NA
CAH2_HUMAN	-1.03398262673639	0.327634177403378
FLNB_HUMAN	-1.47567617939152	0.173840627383232
SEPP1_HUMAN	-2.0695876970624	0.0668375183800049
CAD11_HUMAN	-2.08094678769428	0.0676685035884706
PVR_HUMAN	-1.85765653052117	0.0930203883153342
MASP2_HUMAN	-0.95980129325707	0.363295885214872
CO8G_HUMAN	-10.1049082317322	0.0529854860427435
CADM1_HUMAN	-2.13719821741666	0.0598417111695878
NAC2_HUMAN	-1.24341221372293	0.25377837046021
GLOD4_HUMAN	-2.23893009244018	0.265019565249977
PGCB_HUMAN	-5.08210460822023	0.00112862698329668
BLVRB_HUMAN	-1.06205495681487	0.319239719997884
SPB3_HUMAN	-0.623869702886059	0.555947172403559
PRG4_HUMAN	-0.628480157844216	0.555958794763708
COCH_HUMAN	-1.57947821968849	0.211774530393264
HEP2_HUMAN	-1.32523963059047	0.220522548653664
R4RL2_HUMAN	-4.5512566502074	0.00235608986236554
HTRA1_HUMAN	-4.85489045767285	0.00260133757853226
CAD13_HUMAN	-1.65287017562771	0.131705994723774
PGRC1_HUMAN	-1.46596036259004	0.17906516537998
WISP2_HUMAN	-1.59595227850005	0.145764475477145
INHBC_HUMAN	-2.00440786232925	0.0732540197046551
LSAMP_HUMAN	-1.63895553944665	0.132275461998514
FAM3C_HUMAN	1.19822242243409	0.26987668993957
GGT6_HUMAN	-3.93328381805244	0.00282856507710891
ASSY_HUMAN	-6.58562857934755	0.00289600281927384
UBIQ_HUMAN	-1.02335449413146	0.330259329264801
ACAM_HUMAN	-1.30810916631088	0.226996744119615
FBLN5_HUMAN	-1.9882771734233	0.0789154989384447
IGJ_HUMAN	-0.803147370939485	0.448124059342393
CD99_HUMAN	-3.80228378021992	0.00354998951044486
K1C10_HUMAN	0.878195110136165	0.401803960821478
COL12_HUMAN	-1.63651987393474	0.134322909888077
PLBL2_HUMAN	-3.21979633119357	0.0140244531649199
CBPB2_HUMAN	-0.655544785475156	0.561635905148903
TICN1_HUMAN	-3.90268757566919	0.00450336213050964
MGAT1_HUMAN	-1.89147773598442	0.0924720246418249
GALNS_HUMAN	-5.51858323476638	0.00454442422479056
PTPRN_HUMAN	-1.65718360194977	0.128477113477438
DMP1_HUMAN	-2.18768821929107	0.059612744419628
RS3_HUMAN	-2.06569824110291	0.137704262691524
CLUS_HUMAN	-1.74134487509137	0.134323012971098
RAC1_HUMAN	-1.58964592160119	0.174422106782211
KV301_HUMAN	-0.590842607200329	0.574695333819288
SLUR2_HUMAN	-3.66300705049212	0.00514282980080068
K2C3_HUMAN	NA	NA
IGF1A_HUMAN	NA	NA
SDF1_HUMAN	-0.939788051955474	0.385312132682737
PROZ_HUMAN	-3.7660960026046	0.00459573603355257
F151A_HUMAN	0.32612013307743	0.751366996120027
K0494_HUMAN	-2.03108045312036	0.0744284829069224
TMM27_HUMAN	-2.33074379420862	0.0560169658336937
PECA1_HUMAN	-3.45123970213563	0.0074486594637313
OPCM_HUMAN	-1.54859704090336	0.15599554026712
LTBP1_HUMAN	-2.77894232236628	0.0207794490751982
GUC2B_HUMAN	-1.85218850272196	0.111906680868688
TFF2_HUMAN	-3.29609776009014	0.00840480200875721
CALM_HUMAN	-1.50864600142123	0.179697665891926
IQGA1_HUMAN	-2.46231514276495	0.0738656926601458
FETUA_HUMAN	-1.29270453023986	0.225434135240644
SCUB2_HUMAN	-3.97059387147561	0.00877440883881179
PKD1_HUMAN	NA	NA
H2B1B_HUMAN	1.72940286242595	0.124978861380486
IST1_HUMAN	-1.55430601573028	0.162093397750857
CILP1_HUMAN	-1.84637734548647	0.11580845492373
ELNE_HUMAN	-0.626833104064735	0.557286447441803
DMBT1_HUMAN	-2.3862326226067	0.0641312525687262
PRIO_HUMAN	-1.95436331996878	0.0845713524035864
S28A1_HUMAN	-0.496621152516455	0.686064478659788
GP180_HUMAN	-0.998429397706971	0.424786385818183
SRC8_HUMAN	-3.49339226325131	0.00989284962314477
RS8_HUMAN	NA	NA
AMBP_HUMAN	-1.91447497854379	0.0888217331446845
KV204_HUMAN	-1.50698796047323	0.167731475943704
ODO2_HUMAN	-3.20327746409058	0.0101051605363093
RNAS2_HUMAN	-1.397309000034	0.201828737296472
E41L2_HUMAN	-1.90958924052631	0.148999172961954
PCOC2_HUMAN	-1.34392304052963	0.328812248004401
TRFM_HUMAN	-4.22888715898899	0.00460725459963536
ENPL_HUMAN	-3.45872942053974	0.0109532444260207
PTK7_HUMAN	-3.73992380585843	0.0117805358232807
FXL19_HUMAN	2.65366009637819	0.0698308485462809
NHLC3_HUMAN	-1.66535617764776	0.149068769483668
PCOC1_HUMAN	-1.21128124860556	0.254343368945732
FA10_HUMAN	-2.13349660550452	0.0754549632403513
CATB_HUMAN	-3.31597829364515	0.0131944190875339
CLM9_HUMAN	-3.3837449310571	0.00698132580817408
BGLR_HUMAN	-2.38388514486413	0.0448261265272723
TNR1B_HUMAN	-2.21144528085505	0.055107745099389
HBB_HUMAN	-0.844202586485729	0.419627003281973
APOA2_HUMAN	-1.44114835788256	0.180278202912111
CEL_HUMAN	-2.163691581061	0.169468333470369
SDC1_HUMAN	-0.731821477136382	0.498141842109949
MATN4_HUMAN	-3.02386105365407	0.0137585125983633
MMRN2_HUMAN	-2.97642377894542	0.0139143326924192
SCG1_HUMAN	-3.19624426113685	0.0145156416920757
MRP_HUMAN	-1.63710232463205	0.256002748755651
PERM_HUMAN	-0.811177992180704	0.448423465393621
ACTB_HUMAN	5.56716687012216	0.000324618910493453
SULF2_HUMAN	-1.63582289751301	0.138341305075664
NOTC3_HUMAN	-0.911190126338449	0.491875164934794
KV116_HUMAN	-1.1587747258899	0.27490735105794
TRBM_HUMAN	NA	NA
TENXA_HUMAN	-2.98391333686662	0.016447780752532
KV310_HUMAN	-0.904772798834513	0.402610049755242
APOD_HUMAN	-1.96613402361895	0.0842769590977998
COLI_HUMAN	-2.99772322168754	0.017529008904729
REG1A_HUMAN	-1.60050775858132	0.147368756060072
RENR_HUMAN	-1.83731987227444	0.101829975661492
MPRI_HUMAN	-3.24173097794702	0.0180842153195026
FBLN1_HUMAN	-1.11795793632131	0.301061449311656
CA2D2_HUMAN	-3.02092552155794	0.0183929624322087
TALDO_HUMAN	-0.58756358679727	0.596387788490814
DIAC_HUMAN	-1.65879568902137	0.132146124003185
MDHC_HUMAN	-1.90768120445648	0.0868677026164977
GBG12_HUMAN	-1.51747447332067	0.19591250299256
GUC2A_HUMAN	-1.34099000749518	0.230589980690582
CADH2_HUMAN	-2.80467013684668	0.0186692420955171
OSCAR_HUMAN	-1.62263852562249	0.168920700736955
MYG_HUMAN	NA	NA
CD320_HUMAN	-1.43684313033486	0.187987838354077
DLK2_HUMAN	-0.52047375455908	0.67295803404337
PGCA_HUMAN	-1.27988003733824	0.232628862766396
1433S_HUMAN	NA	NA
CBPM_HUMAN	-1.68331093629742	0.132883889034757
SODE_HUMAN	-1.66636910897549	0.126736141868861
A4_HUMAN	-2.79943626840425	0.0188910297609336
SLUR1_HUMAN	-2.11132855878153	0.0628622912460467
CLIC1_HUMAN	3.83860616809973	0.0195284134721589
MIA3_HUMAN	-1.76259015457098	0.268974498664823
SCF_HUMAN	2.30644909912022	0.0481030900940478
RETN_HUMAN	-2.17938653696023	0.0552155734200608
LPHN1_HUMAN	-1.72872795109638	0.171712774521514
XYLT1_HUMAN	NA	NA
COMP_HUMAN	-1.04585696634939	0.32041752245394
STB5L_HUMAN	-1.86070611124771	0.219369231756836
LYVE1_HUMAN	-1.91745234300114	0.0978235738471044
CALCA_HUMAN	-2.75732691040483	0.0207844327345426
H4_HUMAN	4.91932477087415	0.00100437065482767
GELS_HUMAN	-1.41381551981385	0.187860477308357
C99L2_HUMAN	-0.888758931021804	0.405818011454033
FCAMR_HUMAN	-1.63040339395273	0.1565025043363
DREB_HUMAN	-3.09324773869237	0.194677132424574
CD59_HUMAN	-2.78269310192764	0.0215146338451512
KV103_HUMAN	-2.24688441542936	0.0504262987203413
SH3L3_HUMAN	-2.86754321302267	0.0222203340318805
LDHB_HUMAN	-1.5964970551204	0.162790894958022
LRP1_HUMAN	-3.00927813429092	0.0249412864070685
DAF_HUMAN	-2.75636612972448	0.0202871516845692
SLIK1_HUMAN	-1.63801836714742	0.33108515931343
TRY1_HUMAN	0.760495739636188	0.476866118144779
SPB12_HUMAN	-13.6755710589416	0.0252820613419155
TINAL_HUMAN	-2.71786757966833	0.0257023263277546
CALL5_HUMAN	-1.64533611458029	0.132835191277811
DPP4_HUMAN	3.37641748294408	0.00823164596825476
PPAP_HUMAN	-2.43932517139406	0.0408693347726267
CATZ_HUMAN	2.68594651056926	0.0241142589402614
ZPI_HUMAN	-2.68432912875914	0.0454112479935143
SIRB1_HUMAN	-1.78449872334676	0.107741296507635
IBP6_HUMAN	-1.50987060405704	0.174063123807316
SHSA2_HUMAN	-2.18925455937764	0.101571103466569
IBP3_HUMAN	-1.37579905550005	0.211361392603938
PRSS8_HUMAN	-2.37079044865074	0.0462772116953014
FYN_HUMAN	-0.617613304627366	0.556660408606386
P3IP1_HUMAN	-1.70414302065632	0.11922272480646
PPIP1_HUMAN	-2.25898794794601	0.131034411955437
CAC1S_HUMAN	-2.98141956794532	0.153757262455507
CD44_HUMAN	-2.38234596365929	0.0411764518507212
TIMD3_HUMAN	-4.12306663500264	0.00237375257023629
PCSK1_HUMAN	-1.27597777837586	0.245948188481644
LGMN_HUMAN	-3.92528771370886	0.0520819917647344
BT2A1_HUMAN	-2.84722376187869	0.0175665941342588
IPSP_HUMAN	-3.37298893316395	0.007407562706793
EPCR_HUMAN	-2.47009467384555	0.0356951323425532
CADM4_HUMAN	-2.62799973475554	0.0254677049023032
VASN_HUMAN	-2.42677516176946	0.0417463549849752
CYTA_HUMAN	-1.46823812199452	0.180390376188798
FKB1A_HUMAN	2.67822331976031	0.0250869287813733
CDSN_HUMAN	-1.80763217543909	0.113608112807525
CUTA_HUMAN	-1.50158615057006	0.191709570282871
ITLN1_HUMAN	-0.72572926666887	0.514293916386087
MMP7_HUMAN	2.38029418640882	0.0395147201608251
ADEC1_HUMAN	NA	NA
ZG16B_HUMAN	-1.72014165974257	0.180455983990691
GP2_HUMAN	-1.19157420914449	0.280665826482044
LV603_HUMAN	-1.86059366058516	0.284812929778311
CALR_HUMAN	2.76292936684459	0.025608129699879
GPVI_HUMAN	-2.96992355809375	0.0141075757215597
EFNA1_HUMAN	-3.02556951753399	0.0200629438632254
CO3A1_HUMAN	-2.44539425704385	0.0502453954397227
CHMP5_HUMAN	-2.10469531688359	0.0649093685705118
TBA1A_HUMAN	3.84278303107405	0.0116702060301571
CHM2B_HUMAN	-3.59668304463725	0.00503984119744835
H90B3_HUMAN	-1.47783314237508	0.305698878296987
BID_HUMAN	-2.72350388319595	0.0313971806061666
FZD2_HUMAN	-2.18304679065296	0.055623614466675
FAM3B_HUMAN	-3.27519256536392	0.00859362344974658
EPDR1_HUMAN	-2.88333864130333	0.0234331021268012
TKT_HUMAN	NA	NA
KV121_HUMAN	-0.839129860011582	0.423897440683759
ICOSL_HUMAN	-3.8140118401666	0.00446945333370532
APOL1_HUMAN	-3.74572341497842	0.0053294789730062
E41L3_HUMAN	-3.33721839965436	0.0425477230131556
NEDD8_HUMAN	NA	NA
IGSF8_HUMAN	-3.7921318515148	0.00369514612545169
FCGBP_HUMAN	-0.978617595251766	0.368115843828625
APLP2_HUMAN	-2.71385527031404	0.028576443420752
SUMO2_HUMAN	2.5774181778528	0.0346222773893782
SPIT1_HUMAN	-2.88700229138823	0.018071545298625
TENX_HUMAN	-2.85647663405317	0.0171500796433237
AEBP1_HUMAN	-2.38514982022104	0.0587466287124882
TWSG1_HUMAN	-4.06735026699211	0.00425155592581124
DPEP1_HUMAN	-2.47993843950517	0.0372305605888153
PHP14_HUMAN	-2.28654585025985	0.045361856961388
RISC_HUMAN	-2.24740355197922	0.248672748273101
MOC2A_HUMAN	-2.65432146698037	0.0490680337269159
ABHEB_HUMAN	NA	NA
PVRL4_HUMAN	-3.48806467771296	0.00604343839152839
PCD16_HUMAN	NA	NA
K1C18_HUMAN	3.95299338721532	0.00356753801386979
CC071_HUMAN	NA	NA
ROR1_HUMAN	-2.23666071949239	0.0493231675536572
K1C19_HUMAN	2.44616657752326	0.0352243978330498
PTGDS_HUMAN	-3.29385132383891	0.00903279644131514
LEAP2_HUMAN	-2.31734743507456	0.0445258276497638
PAP21_HUMAN	-1.2677915118189	0.272843553842664
OSTCN_HUMAN	-2.12419791041193	0.0610727719649329
KV312_HUMAN	NA	NA
CD248_HUMAN	-2.65986843661763	0.0239048529108093
PGFRB_HUMAN	-4.07481973758532	0.00309048880035987
SCTM1_HUMAN	-2.29018344779377	0.0450066465851811
ALDOB_HUMAN	-1.74864508163707	0.12426071267805
LY6H_HUMAN	-2.39774937023679	0.0446319738937482
NID1_HUMAN	-3.14735360628463	0.0104224372871526
K2C8_HUMAN	2.609529594054	0.0287036393196414
S10A7_HUMAN	-1.38739087880624	0.197200927927041
MARCS_HUMAN	-2.75093082719809	0.0341465032711923
MMP9_HUMAN	-2.920407736754	0.0222911723053343
KV120_HUMAN	-1.29178133700338	0.38344810589869
GOLM1_HUMAN	-2.69071898912668	0.0244337033574681
LYAG_HUMAN	-2.54359922117458	0.0315416798155454
TNR16_HUMAN	-2.12147765845383	0.0616765253900758
PCDH1_HUMAN	-1.92568555421599	0.208932027292787
NEGR1_HUMAN	-2.5745266625596	0.0283293110601707
VTCN1_HUMAN	-3.20726853239511	0.0121759708515805
MMRN1_HUMAN	-1.03204798129828	0.489667935376918
PPAL_HUMAN	-2.29973560463695	0.0447482873458325
PGS1_HUMAN	-2.59484000361906	0.0275584348669857
FSHB_HUMAN	-3.41714011726529	0.124262214599247
X3CL1_HUMAN	-1.48795088995917	0.197690182845991
CYTM_HUMAN	-2.0370930647834	0.0922566999298119
FA12_HUMAN	-3.64798711510658	0.00463610111851944
BHMT1_HUMAN	-3.10245898762689	0.0121938690756338
CO1A2_HUMAN	-2.83304521988993	0.0202799151861625
DDAH2_HUMAN	-3.68448612013986	0.00424811497534569
LTBP4_HUMAN	-2.46384430197534	0.0335500008536187
TETN_HUMAN	-2.85613575682608	0.0191736896932465
CR3L3_HUMAN	-1.73695694397069	0.115810756331399
AGRIN_HUMAN	-2.50930648464111	0.0369995721004459
SCG2_HUMAN	-2.41127736575303	0.0370271354861058
KNG1_HUMAN	-2.26511694993966	0.048739127307306
FGFR3_HUMAN	-2.32206831093999	0.0439693498100846
NCAM1_HUMAN	-1.27819259907033	0.280110869936001
CO8B_HUMAN	-2.60345981591845	0.0318746171118552
SEMG2_HUMAN	-1.66617573735774	0.18066051928374
ICAM2_HUMAN	-2.00680640951727	0.0846205693311348
HEPC_HUMAN	-2.1808459141449	0.0624514179809084
MUC24_HUMAN	-2.49416567097674	0.176253546843771
TOLIP_HUMAN	-3.21703016182673	0.0261388090426072
PGBM_HUMAN	-2.75561310939462	0.0214283666491879
HBAZ_HUMAN	-1.29266723186323	0.226129070844455
CSTN1_HUMAN	-2.45140894323692	0.0490644963068979
K2C7_HUMAN	10.2812793324582	0.000197210383765529
CPN2_HUMAN	-2.60961894860668	0.0307871725601907
PIP_HUMAN	-2.0795790564959	0.072806918652653
NCKX2_HUMAN	-16.567978567578	0.00424226423488398
GAS6_HUMAN	-2.62054999868087	0.0412644029868612
FLNA_HUMAN	-2.21092455142008	0.0533167847063528
AHNK_HUMAN	-2.41808836829844	0.0455361630878151
ATS2_HUMAN	-5.21140254190268	0.11982730560087
CADM2_HUMAN	-3.94118750578507	0.00291475712930213
STAB2_HUMAN	-8.47493653495491	0.0643198911611314
BOLA2_HUMAN	-3.88558929218996	0.0138402716240673
I13R1_HUMAN	-2.60713455467763	0.0294168683902934
MUC2_HUMAN	-1.42037720561984	0.206450136041313
GFRP_HUMAN	-5.09955029043111	0.0978223094369016
MSMB_HUMAN	-1.99786361099481	0.0736717880193308
CD276_HUMAN	-2.39814088606345	0.0400307929445076
NTRI_HUMAN	-2.65432165534054	0.0467296291850523
RAGE_HUMAN	-2.52929947582868	0.0399318913134344
OLFM4_HUMAN	NA	NA
FBLN4_HUMAN	-2.48326535138369	0.0327591178096238
HEXA_HUMAN	-2.4638856410085	0.0490436543470534
ANX11_HUMAN	-2.45127375450493	0.0348929231661897
KLK3_HUMAN	-2.22522145597342	0.0683304854896677
PRPC_HUMAN	-0.99573040340263	0.382151393788661
MUC18_HUMAN	-2.85757232282049	0.0171665534098955
