Protein	Sign	Pvalue
LAIR2_HUMAN	-0.318529300264664	0.770971179151036
LAMA5_HUMAN	-1.39339591262801	0.235935444843259
LAMC1_HUMAN	NA	NA
LAMP1_HUMAN	-0.46320188401422	0.654216531650982
LAMP2_HUMAN	1.29642247228407	0.251436911043222
LAYN_HUMAN	1.31099947136016	0.32016143136829
LCAT_HUMAN	-2.83713176722739	0.0194941864842555
LCN1_HUMAN;LC1L1_HUMAN	0.398021879221901	0.707040141730976
LDHA_HUMAN	NA	NA
LDHB_HUMAN;LDHC_HUMAN;LDH6A_HUMAN	-1.2370942881346	0.247357155617398
LEAP2_HUMAN	-0.471892216513134	0.648234843603992
LFNG_HUMAN	NA	NA
LG3BP_HUMAN	-1.66739472963884	0.126400254081521
LGMN_HUMAN	-1.67778709057174	0.191981526938105
LIRA5_HUMAN	-2.2075438138858	0.0630253087855026
LMAN2_HUMAN	-2.05416547543209	0.0701394104372146
LMNA_HUMAN	1.67382268251801	0.192758971358124
LPD6B_HUMAN	0.173004607232147	0.871049321266006
LPHN1_HUMAN	-1.38380970358429	0.203798270909311
LRC15_HUMAN	-0.903678159240487	0.417268792863183
LRC19_HUMAN	NA	NA
LRP1_HUMAN	-0.25844340567538	0.808818206311593
LRP2_HUMAN	-3.09803347558664	0.0127628942272822
LRP3_HUMAN	NA	NA
LTBP1_HUMAN	0.510462930177055	0.625426202041547
LTBP2_HUMAN	-1.87421088092564	0.0936674895824865
LTBP3_HUMAN	0.263017966030147	0.801335462874294
LTBP4_HUMAN	-1.37527204655582	0.206325655257644
LUM_HUMAN;CON__Q05443	0.723144950727027	0.486160712783274
LV001_HUMAN	-1.69688438185902	0.188285874461962
LV101_HUMAN	-3.21403079784584	0.0105902491419581
LV102_HUMAN;LV209_HUMAN;LV206_HUMAN;LV207_HUMAN	-1.86797444586543	0.0946036050588963
LV104_HUMAN;LV107_HUMAN;LV109_HUMAN	NA	NA
LV105_HUMAN	NA	NA
LV106_HUMAN	0.0778078041161283	0.941717632115642
LV205_HUMAN	-0.249195762482163	0.819296611677715
LV211_HUMAN	-0.930402850570248	0.374077839827803
LV301_HUMAN	3.24755117097214	0.0100366185522809
LV302_HUMAN	-2.22493184758796	0.0531345991501027
LV403_HUMAN	1.98218586952175	0.0827682284979008
LV501_HUMAN;LV701_HUMAN	1.51299893970099	0.204830187274964
LY6D_HUMAN	-2.3439063353542	0.0410651529352788
LY6H_HUMAN	0.185485263042706	0.856961354108592
LYAG_HUMAN	-2.43773161012953	0.0349844679289415
LYAM1_HUMAN	-0.00792727595631591	0.994172699647889
LYPD2_HUMAN	0.148018112210332	0.888112516051959
LYPD3_HUMAN	-2.62338817489098	0.0787714901592913
LYSC_HUMAN	-0.547315746147189	0.601167494989223
LYVE1_HUMAN	-0.808627097530025	0.43958111186371
MA1A1_HUMAN	-0.22953945060831	0.827544038121481
MA2B1_HUMAN	2.71274260627756	0.113263665892336
MA2B2_HUMAN	2.12269257553079	0.10103529331173
MADCA_HUMAN	-1.79251227388161	0.110813540191246
MAGD2_HUMAN	NA	NA
MASP2_HUMAN	-1.18658572582272	0.262816032840915
MAT2B_HUMAN	1.59614683802415	0.141540073344253
MATN3_HUMAN	NA	NA
MATN4_HUMAN	-1.14660755491336	0.289221502605456
MDHC_HUMAN	2.75887548748747	0.221376502513995
MDR1_HUMAN;MDR3_HUMAN	-0.775992921517401	0.47284284819312
MEGF8_HUMAN	-2.74996509718776	0.0332932705316238
MEP1A_HUMAN	-0.0637116532945999	0.959494648683537
MGA_HUMAN;MGAL1_HUMAN	-1.90687152089406	0.0889055646931765
MIF_HUMAN	-1.57846732212556	0.189599855730821
MIME_HUMAN	0.180635116050504	0.873301019911815
MINP1_HUMAN	NA	NA
MMP7_HUMAN	0.231663390263864	0.828168117228611
MMP9_HUMAN	0.224464598417028	0.829844521246155
MMRN1_HUMAN	-3.60863653547364	0.011249323022305
MMRN2_HUMAN	NA	NA
MOES_HUMAN	-0.0457438458299176	0.964998902295984
MRC2_HUMAN	NA	NA
MSLN_HUMAN	-0.3433853118538	0.743021019690559
MSMB_HUMAN	0.317066985130917	0.781230675139254
MT1X_HUMAN;MT2_HUMAN;MT1G_HUMAN;MT1M_HUMAN;MT1E_HUMAN;CON__P67983;MT1H_HUMAN;MT1A_HUMAN	1.33749661378108	0.273421162733001
MUC1_HUMAN	-0.943109744609183	0.373230183648826
MUC2_HUMAN	NA	NA
MUC5B_HUMAN	-1.27059140313346	0.25978281660791
MUC18_HUMAN	-1.22121141451554	0.256771843379856
MUC20_HUMAN	0.061801867465452	0.953685445339137
MUCB_HUMAN	0.850639737773578	0.433804860097361
MUCL1_HUMAN	-3.20544462645506	0.0125095953705772
MXRA8_HUMAN	-1.59105024740187	0.146061855090237
MYH9_HUMAN	0.432555560226569	0.707512607714855
MYLK_HUMAN	-0.248789654291552	0.815775421109343
NAGAB_HUMAN	1.12002322752089	0.313600211402451
NAPSA_HUMAN	-3.79724285814442	0.00899677407995836
NCAM1_HUMAN	-1.24463633368073	0.259675829128253
NEGR1_HUMAN	-4.7872023146332	0.000991256916075711
NEO1_HUMAN	-4.61918963897438	0.00573961979510029
NEP_HUMAN	-4.1583063405017	0.00425074032548278
NEUR1_HUMAN	-1.71317640598242	0.130405693391618
NEUR3_HUMAN	-0.708263161988731	0.501678650462787
NGAL_HUMAN	-4.81012263363241	0.0171097124047053
NHLC3_HUMAN	-0.899853619322559	0.398096260462004
NHRF1_HUMAN	0.653761096677869	0.559906869351095
NID1_HUMAN	-1.7701610484744	0.10712446448035
NOTC3_HUMAN	0.468302120324044	0.671493674902039
NOV_HUMAN	0.100504854708791	0.922146825832798
NPC2_HUMAN	-1.94983136859862	0.0921904446795625
NTF2_HUMAN	-1.15763166708596	0.284983271140938
NTRI_HUMAN	-3.75339434294401	0.00713634653903217
NUCB1_HUMAN	NA	NA
OAF_HUMAN	NA	NA
ODO2_HUMAN	-1.49141139476454	0.196053975116741
OLFM4_HUMAN	-0.555951173167247	0.593447937060979
OLR1_HUMAN	-1.89688579615454	0.0944196548167286
OMD_HUMAN	-0.502375519827878	0.633304768584273
OPCM_HUMAN	-1.54991975117023	0.159756056264725
OSCAR_HUMAN	-4.15657065817876	0.00246022318227213
OSTP_HUMAN;CON__P31096	-1.12955585770326	0.285029903188695
OX2G_HUMAN	NA	NA
P3IP1_HUMAN	-2.64931237242211	0.0243417691816283
PAG15_HUMAN	0.473222181419712	0.668357398288118
PAIRB_HUMAN	0.449184951582855	0.683764674332156
PAPP2_HUMAN	-2.40970767029389	0.0392678404029594
PARK7_HUMAN	NA	NA
PCD12_HUMAN	2.76682823603702	0.0325586889364642
PCD16_HUMAN	-1.88152565940565	0.10193709946304
PCDGK_HUMAN	-0.245287316282818	0.814408237816553
PCDH1_HUMAN	-1.86037600059711	0.136341089815831
PCDH8_HUMAN	0.558245183107893	0.600749802964509
PCOC1_HUMAN	-0.829358680874082	0.426255410532455
PCP_HUMAN	-1.59623457598265	0.149103150063643
PCSK1_HUMAN	-2.29862417519845	0.0443580462888655
PD1L2_HUMAN	-3.07286326086598	0.0371890767393035
PDC6I_HUMAN	-1.39676782787749	0.205170027975857
PDGFB_HUMAN	-1.17519546289643	0.27370583103999
PDIA1_HUMAN	NA	NA
PEBP1_HUMAN	-2.49125905938049	0.0415199778535555
PEBP4_HUMAN	-1.70802389711753	0.126012516022418
PECA1_HUMAN	0.365272240495441	0.733403319177517
PEDF_HUMAN;CON__Q95121	1.27473396159539	0.231225524036071
PENK_HUMAN	3.33261762659339	0.0157554039871748
PEPA3_HUMAN;PEPA5_HUMAN;PEPA4_HUMAN	-2.54436645218061	0.0291441375229857
PEPL_HUMAN	0.410428074774887	0.752059741711876
PERM_HUMAN;PERE_HUMAN	-1.6084610620908	0.168646810125955
PERP1_HUMAN	NA	NA
PGAM1_HUMAN;PGAM2_HUMAN;PGAM4_HUMAN	-1.57863303281283	0.165498062924404
PGBM_HUMAN	-2.97527709192427	0.0139196405022863
PGCA_HUMAN	-0.461427675576573	0.654365587354681
PGCB_HUMAN	0.121044676741569	0.906315019805055
PGCP_HUMAN	-1.97281467757796	0.0839772104158749
PGFRA_HUMAN	4.98125811272387	0.00759055965541044
PGFRB_HUMAN	NA	NA
PGK1_HUMAN;PGK2_HUMAN	-3.95045643433941	0.00423330639216024
PGRP1_HUMAN	-6.2035549312219	0.000100983656347475
PGRP2_HUMAN;CON__ENSEMBL:ENSBTAP00000016285	-1.29233564258664	0.225304632669836
PGS1_HUMAN	-0.959151079079836	0.374521621779477
PHP14_HUMAN	0.0549606841765096	0.957705546003318
PI16_HUMAN	0.87304393884817	0.403116247062698
PIGR_HUMAN	-1.74486459441235	0.111603885835795
PIP_HUMAN	-4.53179435634758	0.00269393535175366
PLBL2_HUMAN	1.17020620542267	0.326423290231276
PLD3_HUMAN	-0.987623255520328	0.379247549139206
PLMN_HUMAN;PLGB_HUMAN;CON__P06868;PLGA_HUMAN	-0.541009900320877	0.60034401075
PLSL_HUMAN	-0.865249721892737	0.545911236358316
PODXL_HUMAN	-1.77355429304904	0.126500217161878
PPAL_HUMAN	-3.36237707449231	0.00989682415592563
PPAP_HUMAN	-2.3280311116851	0.0483099455218277
PPBI_HUMAN;PPB1_HUMAN;PPBN_HUMAN	NA	NA
PPGB_HUMAN	-2.7393024777349	0.0337669038769011
PPIA_HUMAN;PAL4A_HUMAN	-4.12314566927456	0.00332973963507666
PPR28_HUMAN	NA	NA
PPT2_HUMAN	NA	NA
PRDX1_HUMAN;PRDX4_HUMAN	0.249854992924001	0.808309080112184
PRDX2_HUMAN	-1.34853679335786	0.22615955435424
PRDX5_HUMAN	NA	NA
PRG2_HUMAN	-3.90487422707478	0.00793919032812695
PRG4_HUMAN	0.0537554269271028	0.958188774917299
PRIO_HUMAN	NA	NA
PROF1_HUMAN;CON__P02584	0.276062015059212	0.791762641661923
PROM1_HUMAN	-0.925367482392832	0.381840992890741
PROP_HUMAN	0.95607108166998	0.382943931519453
PROS_HUMAN	NA	NA
PROZ_HUMAN	-1.31151117776266	0.246676535991432
PRSS8_HUMAN	-2.37213182640991	0.0417627992027658
PRTN3_HUMAN	NA	NA
PSCA_HUMAN	-0.965274095428863	0.362676387469995
PTGDS_HUMAN	-1.34345259134683	0.208816407028225
PTGR1_HUMAN	-13.8151396213319	0.0460010840780991
PTMA_HUMAN	1.78040702468965	0.118224575944122
PTPRG_HUMAN	-4.8925318882664	0.0012050934466834
PTPRJ_HUMAN	-0.223680425528299	0.831857993310003
PTPRS_HUMAN	-1.39268177148491	0.298338103575837
PVR_HUMAN	-0.14895824574666	0.884870909787169
PVRL1_HUMAN	NA	NA
PVRL2_HUMAN	-1.96850993665948	0.0805349114638072
PVRL3_HUMAN	-3.46584897652653	0.0179291678335649
PVRL4_HUMAN	-3.16611686200929	0.0132720608495533
PXDC2_HUMAN	-1.37651328456543	0.217823404367366
QOR_HUMAN	NA	NA
QPCT_HUMAN	-4.25668499755156	0.0016717604257841
QSOX1_HUMAN	-2.26587000725516	0.0496974745226062
R4RL2_HUMAN	-1.19982951941435	0.275428633241554
RAB6B_HUMAN;RAB6A_HUMAN;RB39A_HUMAN	NA	NA
RABP2_HUMAN	2.30432147761925	0.0546420403432175
RAGE_HUMAN	0.728054765804967	0.542281656382552
RARR2_HUMAN	-1.12450722124648	0.377624031217619
REG1A_HUMAN	-1.55234966591537	0.151626755852435
REG3A_HUMAN	NA	NA
RET2_HUMAN	0.866900968164472	0.545310571121955
RET4_HUMAN	1.3313416105576	0.212629116822364
RETN_HUMAN	-1.31184994298149	0.225962504420941
RGMA_HUMAN	-3.14853395991185	0.0877939237826464
RHOC_HUMAN;RHOA_HUMAN	0.651425350972003	0.632430657990181
RISC_HUMAN	NA	NA
RL29_HUMAN	-2.1751646513918	0.0952581105107546
RL40_HUMAN;RS27A_HUMAN;UBB_HUMAN;UBC_HUMAN	1.00706758936275	0.34020903205462
RLA1_HUMAN	NA	NA
RM33_HUMAN	NA	NA
RNAS1_HUMAN	-2.03829267665814	0.0688436386242965
RNAS2_HUMAN	-2.67751904014182	0.0231912787104358
RNAS4_HUMAN	NA	NA
RNF13_HUMAN	-0.607737794277443	0.562550773352121
RNT2_HUMAN	-2.11489329016787	0.0635626699717786
ROBO4_HUMAN	-2.51562785283741	0.0306158970919992
ROR1_HUMAN	-1.30501135783555	0.228172481812722
ROR2_HUMAN	-2.26762338984595	0.0467590302204457
S10A2_HUMAN	NA	NA
S10A6_HUMAN	6.70067929681497	0.0943121759026528
S10A7_HUMAN;S1A7A_HUMAN	NA	NA
S10A8_HUMAN	-1.7827203755656	0.149210527777959
S10A9_HUMAN	-0.846663161145329	0.421785908380019
S10AB_HUMAN	-1.03793764379873	0.375610761711101
S10AC_HUMAN	NA	NA
S12A1_HUMAN	-0.983646575893181	0.428995820212707
S28A1_HUMAN	0.852540480207089	0.441952928677107
S100P_HUMAN	NA	NA
SAA4_HUMAN	NA	NA
SAMP_HUMAN	-0.675583691182304	0.547719008188755
SAP3_HUMAN	-0.900960118655164	0.388792638374535
SAP_HUMAN	-2.90032237300396	0.0229753640219572
SBP1_HUMAN	-0.922643236474545	0.4242411468138
SCTM1_HUMAN	-4.74244417784423	0.000789189514805555
SCUB2_HUMAN	-0.514958277028224	0.622439426468727
SDC1_HUMAN	0.104097061943238	0.92659086194698
SDCB1_HUMAN	-1.14810529750332	0.288642656156818
SDF1_HUMAN	-2.20820780314154	0.157894957212199
SE6L2_HUMAN	0.0711446953859732	0.945594724048205
SEMG1_HUMAN	3.55704313869533	0.0378998959075303
SEMG2_HUMAN	1.47597989182189	0.236429319940688
SFPQ_HUMAN	NA	NA
SFRP3_HUMAN	NA	NA
SFRP4_HUMAN	NA	NA
SH3L3_HUMAN	0.810583653563118	0.436470661398846
SHPS1_HUMAN	-0.0783739550304587	0.939455458625231
SHSA2_HUMAN	NA	NA
SHSA5_HUMAN	1.15551566530426	0.300093923491667
SHSA6_HUMAN	NA	NA
SHSA7_HUMAN	0.133132982768349	0.89928044376848
SIAE_HUMAN	-1.58735578550756	0.151093955455269
SIRB1_HUMAN	-2.11087314746603	0.0639790026600184
SLAF5_HUMAN	-2.41899715016191	0.0386741841580875
SLIK1_HUMAN	-2.59946653351178	0.0600818549938102
SLPI_HUMAN	-0.515150342350572	0.624869878650406
SLUR1_HUMAN	-1.47190407683218	0.175130516637644
SLUR2_HUMAN	-0.413707962043943	0.687820759146119
SODC_HUMAN	-0.839486467244867	0.420812403924919
SODE_HUMAN	-1.91924849057744	0.0871613534035716
SORL_HUMAN	NA	NA
SPB3_HUMAN	-1.9868192219783	0.103670523392795
SPB4_HUMAN	NA	NA
SPB13_HUMAN	NA	NA
SPHM_HUMAN	NA	NA
SPIT1_HUMAN	-3.62507317614539	0.00673291218241623
SPIT2_HUMAN	-1.29080516092375	0.225814452694386
SPR1A_HUMAN	-1.15594906857873	0.299932197924323
SPR1B_HUMAN	-3.18015575802905	0.0335302093806196
SPR2D_HUMAN;SPR2G_HUMAN	NA	NA
SPR2F_HUMAN	NA	NA
SPRL1_HUMAN	-0.394529184253108	0.701473565651867
SPRR3_HUMAN	-1.50157375768479	0.193512142621537
SRC8_HUMAN	-1.16751930481577	0.295643028582707
SRCRL_HUMAN	NA	NA
STAB1_HUMAN	1.78436518414643	0.216294387053896
STOM_HUMAN	2.6505935814653	0.076954747216579
STX4_HUMAN	-1.41531017735744	0.199891287864135
SULF2_HUMAN	-2.07717819759458	0.0645024898625739
SUMO4_HUMAN;SUMO2_HUMAN;SUMO3_HUMAN	-3.37081895782463	0.18359685643684
SUSD2_HUMAN	-2.3327179064424	0.0479577783274643
SUSD5_HUMAN	0.402206669934705	0.756551996227917
TAF10_HUMAN	NA	NA
TAGL2_HUMAN;TAGL3_HUMAN	1.24602318770407	0.280750458566889
TALDO_HUMAN	NA	NA
TARSH_HUMAN	NA	NA
TBA1B_HUMAN;TBA4A_HUMAN	0.362728415738367	0.731636530113287
TBCA_HUMAN	NA	NA
TENA_HUMAN	-0.631828207354968	0.545126915993189
TENX_HUMAN;TENXA_HUMAN	-3.01235555000961	0.0146597790656353
TETN_HUMAN	-1.69183683663025	0.124931086616083
TFF1_HUMAN	-0.437101928517999	0.677330562431419
TFF2_HUMAN	-1.87042527954551	0.0942346819622923
TFF3_HUMAN	-0.758820833684952	0.467366431266329
THBG_HUMAN;CON__Q9TT36	-2.02146076121755	0.0739473766350525
THIO_HUMAN	-2.42756294888998	0.0455832925118873
THRB_HUMAN;CON__P00735	-2.68189521060163	0.0230177173738277
THTM_HUMAN	NA	NA
THY1_HUMAN	-2.636866297373	0.0248673636765053
TIF1B_HUMAN	NA	NA
TIMP1_HUMAN	0.0144733055632135	0.989361093144409
TIMP2_HUMAN	-2.38083358742564	0.0444877578780098
TINAL_HUMAN	-0.0668217605783457	0.949313281970321
TITIN_HUMAN	8.49245528806527	0.0746193712717722
TKT_HUMAN	NA	NA
TM11D_HUMAN	NA	NA
TMED7_HUMAN	-3.02919647269366	0.0938843355587708
TMED9_HUMAN;TMED4_HUMAN	-5.13628348194382	0.122414214888082
TMM59_HUMAN	-0.491279954738259	0.671849081704328
TNR1B_HUMAN	-0.132050187876036	0.898205350273958
TNR5_HUMAN	-0.047643903587009	0.966329774633809
TNR14_HUMAN	-2.20399480428475	0.0633563245572171
TNR16_HUMAN	-1.39888261218778	0.199401965368224
TPD54_HUMAN	0.58064301110266	0.620190124335323
TPIS_HUMAN	-0.479968227636083	0.642699785775056
TPM4_HUMAN;TPM3_HUMAN	-1.86705749067594	0.0988530101415921
TPP1_HUMAN	-2.71549635276894	0.0237825142264274
TR10C_HUMAN	-1.22243138660402	0.267381750839399
TR19L_HUMAN	-2.81514003418385	0.0259536769270845
TRBM_HUMAN	-0.458209251916922	0.65899207739362
TRFE_HUMAN;CON__Q2HJF0	2.34200036873333	0.0411988189747636
TRFL_HUMAN	0.0935296648983123	0.927330179724851
TRFM_HUMAN	-3.21662879508291	0.0235539709896355
TRI17_HUMAN	0.529028184826454	0.624782116585483
TS101_HUMAN	0.526577803601428	0.626335206865981
TSN1_HUMAN	-2.2010751903534	0.0636299493741737
TSN8_HUMAN	NA	NA
TSP2_HUMAN	0.336192007789489	0.758867570226972
TSP4_HUMAN	-0.322129318717268	0.760387325198256
TTHY_HUMAN	-0.0265636284437822	0.979330412823586
TWSG1_HUMAN	-1.47336985329736	0.174743993183371
TXD17_HUMAN	-1.92867959444558	0.19356480192022
TXND5_HUMAN	NA	NA
UBXN1_HUMAN	-3.70814673654717	0.0656452960900338
UFO_HUMAN	-2.76634049726244	0.0199119521287527
UK114_HUMAN	-0.316721990846938	0.772214699327706
UPAR_HUMAN	1.3025253753853	0.240495352237847
UPK2_HUMAN	NA	NA
UROK_HUMAN	-4.26704053100428	0.00164465823470561
UROM_HUMAN	-1.42891953678936	0.183511196959837
UTER_HUMAN	1.59809012145109	0.141106615895699
VAS1_HUMAN	-2.59318326166572	0.0410361000131396
VASN_HUMAN	-3.26644728857647	0.00848111536377671
VATA_HUMAN	NA	NA
VCAM1_HUMAN	0.599648790091993	0.562080210394871
VGF_HUMAN	-0.154759909398321	0.886836366537745
VIME_HUMAN	NA	NA
VINC_HUMAN	NA	NA
VMO1_HUMAN	-1.35857586936619	0.204135869781141
VSIG4_HUMAN	-1.3921104508656	0.258138487247832
VTCN1_HUMAN	0.818492186991221	0.440046187784222
VTDB_HUMAN;CON__Q3MHN5;CON__ENSEMBL:ENSBTAP00000018229	2.63099260938379	0.0251193228167859
VTNC_HUMAN	-0.501562816612944	0.626832288843339
WFDC2_HUMAN	-0.875348829060613	0.404139746176896
WISP2_HUMAN	-2.97875168348131	0.0205511850043729
XPP2_HUMAN	-4.61972115579242	0.135711017814891
XYLT1_HUMAN	-1.81725296930551	0.106699837879454
ZA2G_HUMAN;ZAGL1_HUMAN	1.38330676106689	0.196671978546055
ZN185_HUMAN	-1.11322082868274	0.34678219771744
ZN676_HUMAN	3.21332242877128	0.0182903137788915
